username,LABEL,created_at,user_id,account_age_years,total_posts,followers_count,following_count,verified,verified_type,statuses_count,posting_frequency,tweet_text,tweet_created_at,is_retweet,has_media,urls,mentions,hashtags,matched_handler,matched_condition,is_rt
Empty_Twitts,unreliable,2013-12-29T03:55:01+00:00,2266822464,11.5424657534246,332,48,75,False,none,332,28.7633515309755,RT @RakeshSinha01: à¤‡à¤¤à¤¿à¤¹à¤¾à¤¸ à¤œà¤¨à¤¤à¤¾ à¤²à¤¿à¤–à¤¤à¥€ à¤¹à¥ˆ à¤¨ à¤•à¤¿ à¤‡à¤¤à¤¿à¤¹à¤¾à¤¸à¤•à¤¾à¤°à¥¤à¤œà¤¨ à¤¸à¥à¤µà¥€à¤•à¥ƒà¤¤à¤¿ à¤”à¤° à¤œà¤¨ à¤¸à¥à¤®à¤°à¤£ à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤¸à¥à¤µà¥€à¤•à¥ƒà¤¤à¤¿ à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤²à¥‡à¤–à¤¨ à¤•à¥‹ à¤ªà¥€à¤›à¥‡ à¤›à¥‹à¤¡à¤¼ à¤¦à¥‡à¤¤à¥€à¤¹à¥ˆ à¤‡à¤¸à¤•à¤¾ à¤‰à¤¦à¤¾à¤¹à¤°à¤£ â€¦,2016-01-23 03:33:20+00:00,True,False,,RakeshSinha01,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @MindBlowing: A dad turns his son's imagination into visuals ðŸ˜© https://t.co/rFOIYO4O2q,2016-06-19 22:52:09+00:00,True,False,https://x.com/RelatableQuote/status/743790480543064065/video/1,MindBlowing,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @CharlTaylorPage: 'Feminists ruining my childhood' cry fandoms of DrWho/StarWars/Ghostbusters. Meanwhile little girls  cannot safely Gooâ€¦,2017-07-17 16:25:29+00:00,True,False,,CharlTaylorPage,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @krassenstein: Trump told the New York Times: ""virtually every Democrat says there's no collusion"".

If you are a Democrat who doesn't sâ€¦",2019-01-12 23:58:33+00:00,True,False,,krassenstein,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@KaitlynDoyle15 @wilson_sch Hey now,2019-09-27 03:59:27+00:00,True,False,,"KaitlynDoyle15,wilson_sch",,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @discordspies: The Parkland shooting survivors faded into obscurity and nobody noticed

I fear Greta Thunberg will suffer the same fateâ€¦",2019-10-01 17:28:48+00:00,True,False,,discordspies,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @MikeTharme: This will be my last post on twitter for the foreseeable future due to mental health issues. Enjoy the video, but please reâ€¦",2019-10-04 21:33:21+00:00,True,False,,MikeTharme,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@CastCretaceous Worth watching?,2019-10-05 03:00:17+00:00,True,False,,CastCretaceous,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @NaturelsWeird: The bladderwort is a carnivorous plant that captures tiny animals with a bladder-like trap! Water is pumped out of the tâ€¦,2019-10-09 21:15:19+00:00,True,False,,NaturelsWeird,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: Inclusivity Win! The Word Problem At The End Of This Math Worksheet Has A Guy Named Alejandro In It https://t.co/a2HS2bmpVzâ€¦,2019-10-09 21:45:50+00:00,True,False,http://clckhl.co/h3ckpEz,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @atrupar: How is this new, detailed sexual assault allegation against the president not a major story today? https://t.co/GD7NL6S1Uq",2019-10-10 04:54:22+00:00,True,False,https://www.esquire.com/news-politics/a29391247/donald-trump-assault-allegations-karen-johnson-all-the-presidents-women-book/,atrupar,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@alexSUSpalau Yikes my man,2019-10-10 04:57:48+00:00,True,False,,,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: Education Win: This Amazing School Is Streamlining Its History Curriculum By Combining All Of The Founding Fathers Into A Siâ€¦,2019-10-10 16:18:21+00:00,True,False,,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@spensermehew Maybe like the far from home cliffhanger but yea they shouldâ€™ve taken at least a very long break after endgame,2019-10-10 23:53:02+00:00,True,False,,spensermehew,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @AndrewYang: Just got another robocall. It will be my pleasure to ban them as President. We have better things to do with our time and aâ€¦,2019-10-12 01:21:52+00:00,True,False,,AndrewYang,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@spensermehew I think youâ€™re overthinking it youâ€™re fine dude,2019-10-13 00:48:42+00:00,True,False,,spensermehew,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: All Done Now: A Team Of Archaeologists Has Discovered A Pile Of Bones Labeled â€˜The Last Of The Bonesâ€™ https://t.co/2sHLm0B8bâ€¦,2019-10-13 21:07:51+00:00,True,False,,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @JuddLegum: Remember when a book was published that contained allegations that Trump engaged in unwanted sexual contact with 26 women.â€¦,2019-10-13 22:02:32+00:00,True,False,,JuddLegum,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@king_crossbreed This is a piping hot take here you sure about this one buddy,2019-10-14 15:06:31+00:00,True,False,,king_crossbreed,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,@king_crossbreed Blocked,2019-10-14 15:46:09+00:00,True,False,,king_crossbreed,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: Education FTW: â€˜Sesame Streetâ€™ Showed Grover Laying An Egg That Elmo And Ernie Both Hatch Out Of To Teach Children Not Everyâ€¦,2019-10-15 16:08:50+00:00,True,False,,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @ClickHole: â€˜I Want For Nothing, Mommyâ€™: 5 Pleasureless Gifts To Give Your Ascetic 9-Year-Old For Their Birthday https://t.co/xH6KW0ilC0â€¦",2019-10-15 16:15:05+00:00,True,False,http://clckhl.co/weIvQOw,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @romyjournalist: Lebanon is burning.Probably the biggest fire this country has seen.
Houses have been destroyed, acres of trees have beeâ€¦",2019-10-15 17:52:14+00:00,True,False,,,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"@TheOnion Not only did we finally see crying Statue of Liberty reprise her role, but we also see the return of Dead American eagle. God bless",2019-10-15 18:07:52+00:00,True,False,,TheOnion,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,itâ€™s like theyâ€™re trying to syphon my money https://t.co/Uyzmtlh3MK,2019-10-16 17:05:46+00:00,True,False,https://twitter.com/LEGO_Group/status/1184454162966306816,,,nil,no,False
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @JennyENicholson: Blanket precautionary statement that if I'm murdered I'm not cool with a woman making a True Crime youtube video whereâ€¦,2019-11-21 16:59:11+00:00,True,False,,JennyENicholson,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: Did We Need To Know This?: The U.S. Forest Service Just Revealed That Smokey Bear Is Attracted To Both Female Bears And Humaâ€¦,2019-11-21 17:08:11+00:00,True,False,,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,"RT @ClickHole: The Power Of Teamwork: When A Whale Washed Up On Shore, This Community Banded Together To Disobey Godâ€™s Plan https://t.co/8sâ€¦",2019-11-21 17:11:40+00:00,True,False,,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: Animal Rights FTW! Popeyes Has Announced That They Will Only Serve Chickens Killed In Self-Defense! https://t.co/YxC9C47buGâ€¦,2019-11-21 17:20:29+00:00,True,False,http://clckhl.co/sk99enH,ClickHole,,nil,no,True
maxtodd2000,reliable,2014-05-26T20:25:57+00:00,2525807155,11.1369863013698,193,65,149,False,none,193,17.3296432964329,RT @ClickHole: 10 Telltale Signs That Daddyâ€™s Home https://t.co/aydBjVEcP1 https://t.co/fbCMxgYLEQ,2019-11-21 17:27:23+00:00,True,True,"http://clckhl.co/0dEI8Cn,https://x.com/ClickHole/status/1190101192929624065/photo/1",ClickHole,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @altonivel: Â¿QuÃ© destino le das a tu energÃ­a? #FraseAN  #FraseDelDÃ­a #Quotes @theRealKiyosaki http://t.co/hiFZWeXMPf,2015-03-20 15:51:15+00:00,True,True,https://x.com/altonivel/status/578594369671864320/photo/1,"altonivel,theRealKiyosaki","FraseAN,FraseDelDÃ­a,Quotes",nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"#lohariadenuevo reir,beber,llorar,fumar y volverme loco por ti #miprimerTweet",2015-03-24 22:33:36+00:00,False,False,,,"lohariadenuevo,miprimerTweet",nil,no,False
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @ahope71: Cableado en Masaryk:
CÃ³mo lo anunciaron y cÃ³mo se ve http://t.co/EHmxrGO3g1",2015-03-25 20:21:47+00:00,True,True,"https://x.com/ahope71/status/580803359046664193/photo/1,https://x.com/ahope71/status/580803359046664193/photo/1",ahope71,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @subversivos_: Egipto: Un estudiante es condenado a 3 aÃ±os de cÃ¡rcel por declararse ateo  http://t.co/ACKfJeOGFy  
#ViernesSanto http://â€¦",2015-04-03 15:04:19+00:00,True,False,http://goo.gl/9MHF9Q,subversivos_,ViernesSanto,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @subversivos_: Recordemos a este miserable directivo de la Bayer en el #DiaMundialdelaSalud 
#TodosConCintora http://t.co/g7LCes3Ugk",2015-04-07 15:38:50+00:00,True,True,https://x.com/subversivos_/status/585453756852084737/photo/1,subversivos_,"DiaMundialdelaSalud,TodosConCintora",nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @subversivos_: Ciudadanos de primera (accidente de Germanwings) y de segunda (Kenia)  http://t.co/g8jPD8xVwF http://t.co/bp1PnsW0Wp,2015-04-08 20:16:39+00:00,True,True,"http://goo.gl/XXLbDb,https://x.com/subversivos_/status/585766716803850240/photo/1",subversivos_,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @DeniseDresserG: Dona un RT para #QuitenRegistroAlVerde hoy entre 8:00 y 9:00 pm. Firma y ayuda a poner fin al abuso. http://t.co/vM0n2Jâ€¦,2015-04-14 02:15:42+00:00,True,False,,DeniseDresserG,QuitenRegistroAlVerde,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,#QueLindoCuando mi cama no me deja levantar,2015-04-16 15:05:29+00:00,False,False,,,QueLindoCuando,nil,no,False
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @subversivos_: Bienvenidos a #Mexico un paÃ­s donde... [Hemeroteca] 
https://t.co/6mNBtXIs8l",2015-04-21 00:33:01+00:00,True,True,"https://x.com/subversivos_/status/532956351233015809/photo/1,https://x.com/subversivos_/status/532956351233015809/photo/1,https://x.com/subversivos_/status/532956351233015809/photo/1",subversivos_,Mexico,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @DeniseDresserG: Dona una firma y un RT para que #QuitenRegistroAlVerde. SÃºmate y denuncia el abuso. http://t.co/OMpT1Ikace,2015-04-23 03:26:42+00:00,True,True,"https://x.com/DeniseDresserG/status/591060079685709824/photo/1,https://x.com/DeniseDresserG/status/591060079685709824/photo/1",DeniseDresserG,QuitenRegistroAlVerde,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @subversivos_: Un hombre sin Ã©tica es una bestia salvaje soltada a este mundo. http://t.co/LXB7aBFyxn,2015-05-06 14:25:48+00:00,True,True,https://x.com/subversivos_/status/590866583507066880/photo/1,subversivos_,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @subversivos_: #PaÃ­sdelaUtopÃ­a 
Que alguien te haga sentir cosas sin ponerte un dedo encima, eso es admirable. http://t.co/Rnvowxjtwm",2015-05-14 00:15:15+00:00,True,True,https://x.com/subversivos_/status/598639538240659456/photo/1,subversivos_,PaÃ­sdelaUtopÃ­a,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @SimuladorDVuelo: De la publicidad del #HaloSolar que mÃ¡s nos gustÃ³: @LibreriasGandhi
Congrats @PepeMontalvo @checo85 @Circulin y Mow htâ€¦",2015-05-22 00:08:19+00:00,True,False,,"SimuladorDVuelo,LibreriasGandhi,PepeMontalvo,checo85,Circulin",HaloSolar,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @subversivos_: No se trata de cambiar al pastor, sino de dejar de ser ovejas... http://t.co/9zCM5JbxMP",2015-05-22 00:53:02+00:00,True,True,https://x.com/subversivos_/status/584852364777152513/photo/1,subversivos_,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,@CoronaCapital  orando por tame impala #CoronaCapital15,2015-05-27 20:52:27+00:00,True,False,,CoronaCapital,CoronaCapital15,nil,no,False
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @BrendaJardinez: #EsDeNacos tomarle foto a todo lo que se compran y publicarlo en las redes sociales.,2015-06-12 15:00:40+00:00,True,False,,,EsDeNacos,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @RickJumper: RT UN MILLÃ“N HOY! http://t.co/W3iTBIogcX,2015-06-14 04:25:55+00:00,True,True,https://x.com/RickJumper/status/607555398229323776/photo/1,RickJumper,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @monomonky: No le puedes llamar milagro a algo que pasa diario cientos de veces desde hace miles de aÃ±os TOMEN ESO BEBÃ‰S RECIÃ‰N NACIDOS â€¦,2015-06-16 13:53:15+00:00,True,False,,monomonky,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @noiseymx: La nueva rola de @reypila tiene una colaboraciÃ³n con Julian Casablancas. EscÃºchala: http://t.co/u3nBgxtd9l http://t.co/Zl6c8Hâ€¦,2015-06-16 20:41:39+00:00,True,False,http://bit.ly/1Ij9SYG,reypila,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @UnCharroDice: Pobre es aquel que piensa, que para ser feliz se necesita tener todo.. #QueVergÃ¼enzaSerPobre",2015-06-20 23:00:14+00:00,True,False,,UnCharroDice,QueVergÃ¼enzaSerPobre,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,"RT @NoviaFugitiva01: Oiga mijo y usted que aprendiÃ³ IngenierÃ­a en sistemas en Â¿que semestre le enseÃ±aron a ""apagar y encender"" los tels. paâ€¦",2015-06-24 03:54:29+00:00,True,False,,NoviaFugitiva01,,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @Lecturalia: Algunas de las joyas que nos dejÃ³ George Orwell #Citas http://t.co/h1FfGeEqSX,2015-06-25 21:03:54+00:00,True,True,"https://x.com/Lecturalia/status/613978489499320320/photo/1,https://x.com/Lecturalia/status/613978489499320320/photo/1,https://x.com/Lecturalia/status/613978489499320320/photo/1,https://x.com/Lecturalia/status/613978489499320320/photo/1",Lecturalia,Citas,nil,no,True
kaeder_adrian,unreliable,2015-03-19T20:24:10+00:00,3098350634,10.3205479452054,320,47,244,False,none,320,31.0061056543668,RT @DeniseDresserG: Alguien me dijo que el #PaseDeLista1al43 era como las Madres de la Plaza de Mayo. No cesaron y nosotros tampoco. RT httâ€¦,2015-07-01 05:21:18+00:00,True,False,,DeniseDresserG,PaseDeLista1al43,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,ðŸŽ€ðŸ™ˆ http://t.co/NaQ9Ou53tL,2015-04-17 11:41:32+00:00,False,True,https://x.com/Gulpiye1/status/589030932998414336/photo/1,,,nil,no,False
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @statedeptspox: This week, I spoke with @RadioFreeAsia, expressed our deep concerns that Uighurs &amp; others in Xinjiang, including familyâ€¦",2018-04-27 19:49:02+00:00,True,False,,"statedeptspox,RadioFreeAsia",,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @UNPOintl: 1,600 march for #freedom of the #Uyghurs in large-scale demonstration organised by UNPO and @UyghurCongress 

More info at: hâ€¦",2018-04-27 19:56:05+00:00,True,False,,"UNPOintl,UyghurCongress","freedom,Uyghurs",nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @SophieHRW: If only all like-minded ambassadors fought for #Uyghur #humanrights the way Amb @KelleyCurrie does!  Tempers Flare as #US, #â€¦",2018-06-13 20:35:18+00:00,True,False,,KelleyCurrie,"Uyghur,humanrights,US",nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @LouisaCGreve: China: Close the â€˜reeducation campsâ€™ and explain forced Chinese language indoctrination https://t.co/kaCtB5Z9iM https://tâ€¦,2018-06-15 14:40:02+00:00,True,False,https://uhrp.org/press-release/china-close-%E2%80%98reeducation-camps%E2%80%99-and-explain-forced-chinese-language-indoctrination,LouisaCGreve,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @NMacbean: Chinese footballer detained in one of Xinjiangâ€™s re-education camps. Why? Because, it seems, he is a Uyghur and he has travelâ€¦",2018-06-16 06:37:47+00:00,True,False,,NMacbean,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @SophieHRW: Debate should be about how to resist #China threat, not whether it exists. #UN: #China Blocks Activists, Harasses Experts  hâ€¦",2018-06-17 18:10:22+00:00,True,False,,,"China,UN,China",nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @FedericaMog: At the signing of a historic agreement, with @tsipras_eu @Zoran_Zaev @NikosKotzias @Dimitrov_Nikola @JHahnEU Itâ€™s a good dâ€¦",2018-06-17 18:11:19+00:00,True,False,,"FedericaMog,Zoran_Zaev,NikosKotzias,Dimitrov_Nikola,JHahnEU",,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @Cyprus_PropNews: Applications from Golden visa providers #citizenship-by-investment #Cyprus #goldenvisa #passport https://t.co/J6Q2OxKUâ€¦,2018-06-17 18:14:07+00:00,True,False,,Cyprus_PropNews,"citizenship,Cyprus,goldenvisa,passport",nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @NijatTurkistan: About 100 Uyghurs demonstrated in front of ðŸ‡ºðŸ‡¸ ambassador in Nederland for demanding USA ðŸ‡ºðŸ‡¸ to put pressure on China toâ€¦,2018-06-23 21:06:31+00:00,True,False,,NijatTurkistan,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @RT_Erdogan: BalkondayÄ±z. https://t.co/rQ2qH2cTqZ,2018-06-25 09:46:41+00:00,True,False,https://www.pscp.tv/w/bgAnnjFZTEVKTmFZTWFMRU58MXluS09ZdnZCYlZKUruyx5dis14CCbEz8JKGWm5xO7NxTcxjm5jDw7HU39R_,RT_Erdogan,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @SophieHRW: For all those who oooh and ahhh at #China #XiJinping dream: Shanghai Woman Missing, Believed Detained After Inking Poster ofâ€¦",2018-07-06 20:43:51+00:00,True,False,,,"China,XiJinping",nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @redbonfire: Terrible human rights abuses in Xinjiang -- stories from #Uyghurs released from re-education camps. #China gov is shameful,â€¦",2018-07-06 20:45:15+00:00,True,False,,redbonfire,"Uyghurs,China",nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @Sabah: CumhurbaÅŸkanÄ± ErdoÄŸan'Ä±n duasÄ± sosyal medyanÄ±n en Ã§ok izlenilenleri arasÄ±na girdi. https://t.co/dhOrcOJhgJ,2018-07-06 20:46:28+00:00,True,True,https://x.com/Sabah/status/1015235710771752961/video/1,Sabah,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @SophieHRW: #China @XHNews tweets about ðŸŒˆðŸŒˆðŸŒˆ in #Xinjiang, neglecting to mention hundreds of thousands of #Uyghurs arbitrarily detained.â€¦",2018-07-06 20:47:00+00:00,True,False,,XHNews,"China,Xinjiang,Uyghurs",nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @SophieHRW: Tremendously comprehensive work!  Adding ageism and sexism to a campaign of rampant ethnic discrimination and arbitrary deteâ€¦,2018-07-06 20:48:48+00:00,True,False,,,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @SophieHRW: â€œRelocatesâ€: quite a euphemism. https://t.co/ZT1V3x3Q1C,2018-07-07 13:19:45+00:00,True,False,https://x.com/uyghurproject/status/1015310881834467329,,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @realDonaldTrump: The stories you heard about the 12 Russians yesterday took place during the Obama Administration, not the Trump Adminiâ€¦",2018-07-14 10:13:59+00:00,True,False,,realDonaldTrump,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @realDonaldTrump: These Russian individuals did their work during the Obama years. Why didnâ€™t Obama do something about it?  Because he tâ€¦,2018-07-14 20:56:30+00:00,True,False,,realDonaldTrump,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,"RT @realDonaldTrump: China is targeting our farmers, who they know I love &amp; respect, as a way of getting me to continue allowing them to taâ€¦",2018-07-26 09:47:59+00:00,True,False,,realDonaldTrump,,nil,no,True
Meghriban,reliable,2015-04-16T10:16:22+00:00,3172215651,10.2465753424657,417,23,170,False,none,417,40.6965240641711,RT @SophieHRW: Key focus at @CECCgov hearing on #Xinjiang: #US export control restrictions. It may be legal to sell DNA sequencers to an abâ€¦,2018-07-26 21:23:47+00:00,True,False,,CECCgov,"Xinjiang,US",nil,no,True
