user_id,text,LABEL
1.2047e+18,late 80s/90s stimmy stuff: glitter bracelets/ect slap bracelets rubber poppers yoyos clackers paddleballs niklnips hot wheels transformers rubik's cubes beanie babies baby toys mega balls gel pens rubber stamps slinkies washcloths tangles nerf balls,0
1.2047e+18,beverly marsh,0
1.2047e+18,stanley uris,0
1.2047e+18,bill denbrough,0
1.2047e+18,ben hanscom,0
1.2047e+18,richie tozier,0
1.2047e+18,eddie kaspbrak,0
1.2047e+18,mike hanlon,0
1.2047e+18,"hi i want mutuals. my name's is chase, i'm autistic, and my favorite things are stephen king's it and stim toys. ✨💕✨💕✨💕✨✌️✌️✌️",0
1.2047e+18,am i gonna start posting my own stim toys and which members of the losers club would like them the best after i wake up? yes,0
1.2047e+18,yeah i'm only talking about stim toys this morning cos i can't sleep and i feel icky and stim toys are a si... lmao...,0
1.2047e+18,richie buys a big pack of coil bracelets ans gives them out to the losers as friendship bracelets. he's almost constantly messing with his in some way. including biting them and letting them snap back onto his wrist. everyone else uses theirs in unique ways.,0
1.2047e+18,stan and eddie have chapstick obsessions. eddie keeps a bunch in his fanny pack including a few extra in a ziplock for stan.,0
1.2047e+18,richie has the most food texture issues off all the losers and considers oatmeal to be created by hell itself,0
1.2047e+18,mike falls asleep every night rubbing his flip sequin pillow because the repetition and texture in tandem give him sensory euphoria,0
1.2047e+18,"all of the losers have weighted blankets except bev, so the rest of the losers save up and he her one.",0
1.2047e+18,"richie really likes olfactory stims, but eddie is sensitive to smells, so richie has to make sure his room doesn't smell like incense and cigarettes before eddie comes over.",0
1.2047e+18,"bev definitely has a spinner ring and makes her own fidget jewelry. one day, eddie finds out and asks if he can help because he likes making stuff too, and pretty soon all the losers have a personalized piece of fidget jewelry.",0
1.2047e+18,mike always has oranges for lunch and snacks because he loves peeling them. bill loves things he can crack open like sunflower seeds and pistachios.,0
1.2047e+18,"richie is so used to the sensation of his glasses that he feels weird and naked without them and often wears them to bed ""on accident""",0
1.2047e+18,i love being autistic and talking about autistic stuff &amp; hcs but i can't do it on main so i made a whole account for it 😁,0
1.03913e+18,#newprofilepic,1
1.03913e+18,here’s a high-five to all five of my followers! ️🙌,1
1.0098e+18,home #bugatti,0
1.0098e+18,"hhhhhhh, well said",0
1.0098e+18,,0
1.0098e+18,am just unforgettable and whatever you may think that you got far away am just the most close to you,0
1.0098e+18,صددددقا,0
1.0098e+18,من وقاحتهم أن يتواقحو باتهام الغير بالوقاحة والنفاق، ويدَّعون المبادئ رياااااءاااا. شياطين الإنس والجن، لعنكم الله,0
1.0098e+18,مهما عاشرته لم يكن عشيرا ولا بنيته العِشرة...وكما هانت عليه هااااان عليّ عفتك وقطعت أخبارك😎😎😎,0
1.0098e+18,على ذمة غيري..,0
1.0098e+18,a she president that took all the world's lights... #president #croitia,0
1.0098e+18,وهل يحس المنافق بنفاقه وهو يرمي به الأخرين؟؟ أم هي وقاحته على وقاحة هذا الزمن؟؟,0
1.0098e+18,باع ع الرخيص، وصديت ع الصد صده,0
1.0098e+18,وعدتكَ بالكثير لكنكَ أخلفتَ وعودي، يبقى وعد لي بأني لن أحرر تفكيرك، لن أحرر قلبك، لن أحرر ذكرياتك، سيبقى ذاك الجزء لي....,0
1.0098e+18,كنت أمانتك فكيف فعلت!,0
1.0098e+18,لن أتسول في سوق الذكرى...,0
1.0098e+18,the freak who suspect that he never loves anyone,0
1.0098e+18,أعطيته من روحي أنفاااسا ومن قلبي ملَّكته كل الدقااات، تهتف باسمه بكل أجزاء الثواني... لم يقرأ مابين احساس واحساس، مابين الشغف واللهفة، مابين أحبك وأموت من دونك،مابين كن لي وكن معي، مابين خذني لحضنك وخذني بين جناحيك، مابين أنا أنثاك وأنت رجلي...,0
1.0098e+18,كان أكبر الحمقى,0
1.0098e+18,قد كان احدى انهزاماتي..,0
1.0098e+18,يستميلني الحنين إلى زرداب عميق... يذهب ويأتي خائبا وحيدا... كان قد تعلق بروح كاذبه... ماعاد يوجعني...,0
1.0098e+18,نعاني من ازدواجية المعايير وتناقض المبادئ,0
1.0098e+18,أكره الفراق وداعا كان أم إلى لقاء...,0
1.0098e+18,ذهب لينساني، اترك نفسك المغرورة بين يدي هواك وشهوتك تهوي بك في القذاره...,0
1.0098e+18,لغبي وددت أن أتمنى لك الأفضل لكن الأفضل كان أنا...,0
1.0098e+18,للعيش نحتاج روحا وأشياء كثيرة وللحياة نحتاج روحا وروحا ثانية,0
1.0098e+18,هامتْ روحي في هواك، استنزفتُ قلبي في عشقك، أرهقتُ الأماني في رجاك... وأزهقتَ أحلامي على مقصلة كذبك.,0
1.0098e+18,وبالأخير وجدت أن ما مرّ من عمري وأنا أُسرِف لك في الحب، أسرفت أنت في الإنزال من قيمتي ومستواي...,0
1.0098e+18,صدقتم..,0
1.0098e+18,hhhhhhhhhhhh,0
1.0098e+18,بئسا لمن دفعنا لهم من أعمارنا وهم كانو يكذبون...,0
1.0098e+18,"morzine, france",0
1.0098e+18,"morzine, france",0
1.0098e+18,"thonon, france",0
1.0098e+18,"evian, france",0
1.0098e+18,أين كنت؟ وكم لبثت؟,0
1.0098e+18,,0
1.0098e+18,تبا للذين لم ترهم أعيننا وتحركت لهم مشاعرنا ودخلو حياتنا انتقاما من أمراض بأنفسهم العليلة.,0
1.0098e+18,تبا لكل الذين أحببناهم بعنف وطعنونا بعنف...,0
1.0098e+18,أما وأن كيد المرأة عظيم، وماكان كيد المرأة إلا بعد كيد الرجل... ومامنعها إلا نية الخير وما أطغاه إلا شر بداخله...,0
1.0098e+18,😍😍😍😍 breath taking,0
1.0098e+18,نفس جائعة اتخذت من الكذب لباسا ومن الخداع نعلا...,0
1.0098e+18,,0
1.0098e+18,cafe deus... 😍😍😍,0
1.0098e+18,cyan au lac d'annecy ❤️,0
1.0098e+18,,0
1.0098e+18,كنت أعشقك، الآن لا أكرهك ولكن توقف الحب، وأنت اخترت، وأنا رحلت...,0
1.0098e+18,,0
1.0098e+18,vue depuis l'eclerc,0
1.0098e+18,swiss wheel,0
1.0098e+18,"looooove you geneva ❤️❤️❤️💕💕💕 a piano in the air waiting for you to play, how great is geneva 💋💋💋",0
1.0098e+18,a trip to france... 😊😊😊,0
1.0098e+18,اخيرا انتهى,0
1.0098e+18,bye bye les stuarts et les hôtesses 😂😂😂...,0
1.0098e+18,اللهم اغننا من فضلك واغننا بك عمن سواك...,0
1.0098e+18,عشتُ كثيراً حتى اقتنعتُ أن الاستمرار في العتبِ تَعب والتجاهلُ صدقةُ جارية على فُقراء الأدب والمواقف خريف العلاقات يتساقط منها المزيفون كأوراق الشجر فلا تهتموا كثيراً ولا تعاتبوا أحداً ولا تركضُوا خلف أحد لتذكروهم بوجودكم واعلموا جيداً أن من يُحب لا ينسى ولا يتغير!,0
189709402.0,citizen mcguire to trump: don't let gope suck you in! via @waynedupreeshow,1
189709402.0,i just had a great experience with @swansonvitamins. thanks mai,1
189709402.0,why the latest shocking news from the fbi about clinton’s emails indicates she’s going to jail via @ktrhnews,1
189709402.0,@frances_t_brown @nro #alwaystrump,1
189709402.0,vote #trump here by national review and show your #trump2016 support #trumptrain,1
189709402.0,#fns gope is corrupted cronyism - no to brokered convention anointing an insider i.e. #mittromney-elitist only want to stop #trump not win,1
189709402.0,republican national party: attention gop: we are going to leave you if you continue to attack trump -... via @change,1
189709402.0,the american people: gop: stop attacking trump - sign the petition! via @change,1
189709402.0,#mittromney give #trump the money back you begged for!,1
189709402.0,guess we the sheep aren't staying penned up in the fold any longer - they are getting desperate to get rid of #trump,1
189709402.0,here we go w/ establishment endorsements and money - lets just no &amp; vote #trump in #trump2016 on the #trumptrain,1
189709402.0,money does grow on trees revised article from realtor rightings february 2009 by @jim_ed_brown #land via @slideshare,1
189709402.0,"how financial &amp; real estate pros can compare irr or cap rate on stocks, bonds, #cre to #timberland #investments",1
189709402.0,revised article from ar realtor rightings 09 article how to buy &amp; compare #timberland roi w/ irr &amp; #cre cap rate.,1
189709402.0,getting up and going today.,1
189709402.0,on my way to churrascos-river oaks for a lunch meeting but want to wish all a happy new year!,1
189709402.0,2011 preliminary annual client report showing a min.15% annualized roi even in this dismal economy- or #hedge for #oil…,1
189709402.0,freshly pressed blog part 2 of our series on market inefficiencies for #land #mineral #timber #investment #exploration,1
189709402.0,freshly pressed part 2 blog on market inefficiency for landowners,1
189709402.0,see a tremendous need in #oil & #gas industry for a #land #buyer program like i developed for the #timberland industry - i pioneered the du…,1
189709402.0,see a tremendodus need in #o&g industry for a #land #buyer program like i developed for the #timberland industry - i pioneered the dual age…,1
189709402.0,a new article just published online written by our company owner and founder outlining 3 important aspects to consider…,1
189709402.0,one of my articles written in 09 i thought i'd share again in preparation for a new article that i'm getting ready to …,1
189709402.0,our very 1st video on #land & #timber as #investment perfect for #cre addition.,1
189709402.0,"sharing our 3rd & final report-investment strategy complementary to any portfolio including #cre, avg annual roi for p…",1
189709402.0,happy new years eve! here is the final look @ our #safe secure investment - 2010 report for 18.24% avg annualized roi available here,1
189709402.0,log in to slideshare,1
189709402.0,may peace and joy fill the world this day - wishing all a merry christmas!,1
189709402.0,"the place i get my arkansas news online, now i can get it on my iphone 'first arkansas news' goes mobile -",1
189709402.0,brown land & timber company 2011 executive summary now available here,1
189709402.0,if you have an interest in land i invite you to connect with us on facebook.,1
189709402.0,looking forward to working with ethan nobles again. he got my investment strategy and wants to write an update articl…,1
189709402.0,"in santa fe for10 days meeting w/ all the new friends i've made on linkedin, fb letters i've sent, it;s exciting making new friends!",1
189709402.0,great day here in arkansas to be looking for a job in new mexico!,1
3252928849.0,so #infowars has been banned on several platforms and i understand why. a lot of their theories were either partially or completely wrong and hateful but its just one more way the govt. is trying to hide the truth. something is going on.,1
3252928849.0,meeting with dan gray about his journalism projects for next semester. seeing if we can collab on some multi media stuff!,1
3252928849.0,"""you know, it's funny; when you look at someone through rose-colored glasses, all the red flags just look like flags."" - wanda the owl",1
3252928849.0,cant sleep; my past keeps whispering to me. i tell it to go to sleep for good so i can sleep tonight... but it won't listen,1
3252928849.0,my roommate just brought home cake!!! its been a sweet week,1
3252928849.0,i had a rootbeer float and a milkshake today. it was a great day. #fat #foodbaby #goodlife,1
3252928849.0,"""i'm from a small town, to me streets are just big sidewalks"" lydia s.",1
3252928849.0,did y'all in peoria just hear that!?! freaking thor just landed on a nearby building i swear! that thunder was really thunderously loud,1
3252928849.0,working on marketing strategies over the summer so when i get back to school i can hit the ground running.,1
3252928849.0,"had a wonderful night out on the town with good friends, mediocre pizza and an amazing view",1
3252928849.0,what did the brown recluse spider say to the hermit crab? nothing they're both shut ins... and different species... and can't talk.. im done,1
270800050.0,#akhileshinsultsmartyrs in k pass kam krne ko kuch nhi hai to highlight hone k liye soldiers par finger point kr rahe h....shame on u,0
270800050.0,"#2केबदले_200मारो pakistaniyo ka first pani,visa,job sb kuch band hona chaheye phir lastly india se out kar dyena chaheye .....",0
270800050.0,#modiweakestpmever if p.m is can't take revenge of our soldiers then i will join the defence and take revenge of our soldiers @narendramodi,0
270800050.0,#modiweakestpmever he is a strong p.m of our country. he will definately take any strong step to take revenge of our brave soldiers.,0
270800050.0,#armyvideodebate omar and farooq abdullah is like a virus and bacteria in j and k..,0
270800050.0,"#armyvideodebate farooq abdullah is trying to say, people are not pelting stones because abdullah is the brother in law of stones pelters.",0
270800050.0,#kejrikadabbagol jo log basti m bijili ki tar nhi jod paa rhe the o log aaj evm machine hack krne ki baat kr rahe hai...@arvindkejriwal,0
270800050.0,#अपराधी_केजरीवाल बैठे बिठाये दे मुरारी ते के चलाये फरसा कुदारी चुतीया केजरीवाल,0
270800050.0,#aaptardsfacts 100 % of #aaptards think kejriwal is so poor that he leaves in a toilet😊,0
270800050.0,#baahubali2prereleaseevent first part was rocking hoping this will cross our expectation #kattapa ko baahubali ko kyo mara..,0
270800050.0,.@sureshpprabhu indian trains are not disabled friendly. let us change that. sign&amp;rt viralis campaign #mytraintoo,0
270800050.0,notes ka haar pehene wale bhi garibon or dalito ke leader hone to phir yahi mayajaal hoga #bhaikamayajaal,0
270800050.0,it is a shameful day for india when a seamless cm defamed our army for their legal exercise for dirty politics... #mamataagainstnation,0
270800050.0,मेरा देश बदल रहा है... मोदी चुप हैं ।। मनमोहन बोल रहा है ।। 😂😂 #demonetization,0
270800050.0,i can't believe...finally i got working clash of clans hack tool after so many fake!! thank you! i got 999999 gems,0
270800050.0,mai bhi soldier banuga or han mai aap sb ko bahot miss karta hu . happy diwali aap sbko love you indian soldiers #sandesh2soldiers,0
270800050.0,abhi to ye angadi hai agge or ladai hai pakistan ki khair nhi kyo ki indian army aage aai hai #modipunishespak,0
270800050.0,yes this is the power of indian army ...,0
270800050.0,"लोगो की भावनाओ को चंद वोटों से तौल रहा हूँ... नमस्कार जी, मैं अरविन्द केजरीवाल बोल रहा हूँ... @arvindkejriwal @aamaadmiparty",0
1.02446e+18,"there’s clearly nobody leading australia right now, let alone leading on climate action. we need an election now to demand a greener, fairer country. and we’re not budging till we get it. sign the petition &gt;&gt;",1
1.02446e+18,i'm attending a @theactionnet event: rise for climate with ryde gladesville climate action group. rsvp here:,1
21433485.0,we need bold solutions to transform our country &amp; our economy. i sent an email to my representative asking them to support &amp; #cancelstudentdebt. join me:,0
1.02462e+18,relax and beauty mask! #indian #woman #girl #beauty #mask #hot #love #cute #cutie,0
1.02462e+18,rain is my favorite thing ... #loverain #monsoon #mysoon #rainyday #myday #cute #hot #beautiful #lonely #lonelygirl #meetme #whynot #indiagirl #indiarain #indiaseason #rainyseason #wet #totalwet #shower #lovely #love #mylove,0
1.02462e+18,my weekend plan any one? techgirl problem 😒 #coffeelover #lover #cute #coffee #chai #chailover #tea #teadrinker #tealover #lonely #techgirl #problem #indiagirl #indiangirl #indialady #lonelylady #lonelygirl #girlwhocancode #techme #weekend,0
1.02462e+18,beauty with no colors ! beauty has no color 😇 #blackandwhite #black #white #brown #red #yellow #beautiful #beauty #cute #hot #sexy #cutie #gorakala #noracism #diversity #diverseworld #loveall #love #kiss #spreadlove #spreadlovepositivity #positive #missme #makelovenotwar 💋🙏,0
1.02462e+18,hey #tech should be all about better life...,0
1.02462e+18,when you feel that #nobody is with you just close your eyes and #trustinyourself .... support is needed but not necessary to move forward. #theywillallcomeback #itwillcomeback,0
1.02462e+18,thanks for transforming hindi film industry all these years #mard #longliveamitabh @srbachchan,0
1.02462e+18,😚 just for fun and to learn 🤪,0
1.02462e+18,you are not only cute but a stree &lt;3 @shraddhakapoor,0
1.02462e+18,😚 just for fun and to learn 🤪,0
1.02462e+18,hello twitter! #myfirsttweet,0
2358262789.0,what to do,1
2358262789.0,,1
2358262789.0,loving life.,1
2358262789.0,"i shall be known as ""sb tha albino"" #suddenthought",1
2358262789.0,i'm listening to wwbc $koooo $kooooo #dt4l,1
2358262789.0,why did he have to die:,1
2358262789.0,shinedown - simple man (video):,1
2358262789.0,skooo skooo,1
2358262789.0,,1
2358262789.0,da tribe - no more war ft benny s:,1
2358262789.0,just logged out of facebook #dontthinki'llbeonforaminute,1
2358262789.0,,1
2358262789.0,guns help keep us safe,1
2358262789.0,#nomorewar,1
2358262789.0,@realalexjones do you believe that multiple sclerosis is a form of lyme disease,1
4765849514.0,"today is a day of m o u r n i n g. . . {{i wonder if dame maggie smith feels the same weight in her chest now that minerva felt when dumbledore died 😔 rest easy, sir michael gambon 🖤}}",0
4765849514.0,she heard the term g l i t t e r b o m b. cue her locking her office and classrooms extra tight.,0
4765849514.0,if professors snape and mills could cease having arguments in the corridors… that would be fabulous.,0
4765849514.0,the mean girls ™️ of the hogwarts faculty &amp; staff. she will be taking no arguments.,0
4765849514.0,she heard sybil had ventured out from her tower… a rare sight indeed.,0
4765849514.0,{{was nearly locked out of this account... fyi don't change your name on your profile unless you have to. seems they are using that as an excuse to nuke accounts...,0
4765849514.0,nearly time for another school year… perhaps this year will be normal. who is she kidding? this is hogwarts.,0
4765849514.0,looking at the reader with a general sense of dismay…,0
4765849514.0,"from the timeline it reminds distinctly unclear if severus and remus hate each other or simply can’t admit they’re in love… …either way, i do wish they’d sort it out more p r i v a t e l y.",0
4765849514.0,"minnie, at all times whilst dealing with the grown children who work under her…",0
4765849514.0,love how @cheifwxrlcck left me to pick up the pieces 😩😩😩😩,0
4765849514.0,{{bro minnie is a savage i’m so sorry,0
4765849514.0,{{the utter chaos 🤣🤣🤣🤣,0
4765849514.0,needs a fire whiskey… immediately.,0
4765849514.0,{{genuinely if i didn’t follow you back just now let me know because for a minute there the notifications were off the wall.,0
4765849514.0,{{holy good god this account is popping off rn lmao 🤣,0
4765849514.0,{{minerva is sassy and i haven’t written her in ages i apologize for rustiness 🤣😬,0
4765849514.0,"professor minerva mcgonagall || revived/flipped account 🐈 descriptive preferred 🐈no ships/lewd 🐈 rp veteran 🐈 era flexible, au/crossovers welcome 🐈 sassy, quick-witted, dumbledore’s bff 🐈 penned by @imevilcleavage rt",0
584622235.0,,0
584622235.0,,0
584622235.0,ma sha allah,0
584622235.0,support the demands of the @ctwatercrisis and reject the @cityofcapetown_ 18/19 budget which is meant to privatise water amongst other things. send a direct message now by clicking here via @amandlamobi,0
584622235.0,majestic beauty,0
584622235.0,,0
584622235.0,,0
584622235.0,majestic beauty,0
584622235.0,,0
2183392014.0,black teenage pregnancy rates continues to drop | naturally moi,1
2183392014.0,ufos out of the blue - hd feature film: via @youtube,1
2183392014.0,are there more grains of sand than stars?,1
2183392014.0,thousands flee to c. african republic airport via @yahoonews,1
2183392014.0,"skyjack hunts drones, turns them into zombies | the viral post",1
2183392014.0,largest pyramid complex in the world | the viral post,1
2183392014.0,ten countries where people live longest via @yahoofinance,1
2183392014.0,mexican government releases proof of e.t.'s and ancient space travel,1
2183392014.0,underwater tidal kites are producing large amounts of electricity off the coast of northern ireland | minds,1
2183392014.0,how to spot the international space station | earth | earthsky:,1
2183392014.0,did ufos attack fort worth? -,1
2183392014.0,"metro north train derails in nyc; 4 dead, dozens injured via @yahoonews",1
2183392014.0,"alien ets, hybrids and 9/11",1
2183392014.0,judge rejects oj simpson's bid for new trial via @yahoonews,1
2183392014.0,stone-tipped spears predate existence of humans : discovery news,1
2183392014.0,"“doomsday seed vault” in the arctic - bill gates, rockefeller and the gmo giants know something we don’t (2007) | minds",1
9.77771e+17,#diet #fitness #health #fit #healthy,1
9.77771e+17,#diet #fitness #health #fit #healthy,1
9.77771e+17,#diet #fitness #health #fit #healthy,1
9.77771e+17,#diet #fitness #health #fit #healthy,1
9.77771e+17,#diet #fitness #health #fit #healthy green smoothie recipe for weight loss 2018,1
9.77771e+17,#diet #fitness #health #fit #healthy cabbage soup: satisfy your belly with vegan soup,1
9.77771e+17,#diet #fitness #health #fit #healthy lemon detox : master cleanse for a healthy body,1
9.77771e+17,#diet #fitness #health #fit #healthy breakfast recipes for weight loss: the power of oats &amp; fruits,1
9.77771e+17,#realmadrid #ronaldo #soccer #madrid #cristiano cristiano ronaldo | top long range goals in 2018,1
9.77771e+17,#messi #fcbarcelona #barcelona #lionelmessi leo messi magic in 2018,1
9.77771e+17,"#diet #fitness #health #fit #healthy stay full, healthy &amp; refreshed instantly!",1
9.77771e+17,#diet #fitness #health #fit #healthy tasty vegan smoothie,1
9.77771e+17,#diet #fitness #health #fit #healthy fat burning boost smoothie,1
9.77771e+17,#diet #fitness #health #fit #healthy stay energized &amp; healthy with strawberry juice,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition inspiring weight-loss stories of 2017,1
9.77771e+17,"#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition once 485 pounds, lexi lost 285 pounds in 18 months by doing these 2 things",1
9.77771e+17,#fitness #health #fit #fatloss #workout #healthy #loseweight refreshing watermelon recipes perfect for summer,1
9.77771e+17,#fitness #health #fit #fatloss #workout #healthy #loseweight this green smoothie bowl will take your breakfast to another level,1
9.77771e+17,#fitness #health #fit #fatloss #workout #healthy #loseweight what to expect when you lose weight via @droz,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition,1
9.77771e+17,#diet #fitness #health #fit #fatloss #workout #healthy #program #loseweight #nutrition 8 weight-loss tips you can incorporate into your diet that actually work via @businessinsider,1
9.77771e+17,#fitness #health #fit #fatloss #workout #healthy #loseweight,1
9.77771e+17,#got #mondaymotivation #gop #worldwideshipping #hbo #starwars #marvel #gots7 the real-life partners of our favorite “game of thrones” characters via @omg_checkitout,1
9.77771e+17,#fitness #health #fit #fatloss #workout #healthy #loseweight could you follow this weight loss routine? what do you think?,1
9.77771e+17,#diy #handmade #etsy #crafting #scrapbooking #art,1
9.77771e+17,just setting up my twitter. #myfirsttweet,1
8.3046e+17,just posted a photo,1
329172743.0,@joerogan i thought you should see this.,1
329172743.0,@teabrew75,1
329172743.0,@teabrew75 would you wear this?,1
329172743.0,what i'm doing to protect my mental health as an anxiety-ridden bipolar activist via @themightysite,1
329172743.0,@tbruner thank you for never giving up on me &lt;3,1
329172743.0,@tbruner,1
329172743.0,@tbruner &lt;3,1
329172743.0,@tbruner - love you so much! no matter what. &lt;3,1
329172743.0,"ray ban sunglasses nfl, nhl, mlb jerseys 86% off, outstanding !",1
329172743.0,"oakley sunglasses $16 ray ban sunglasses 86% off, outstanding !",1
329172743.0,"tiffany jewelry nfl jersey 86% off, outstanding !",1
329172743.0,"ugg boots christian louboutin shoes 86% off, outstanding !",1
329172743.0,"michael kors mk bags louis vuittfor lv 86% off, outstanding !",1
329172743.0,"christian louboutin shoe ugg shoes 86% off, outstanding !",1
329172743.0,"ray ban sunglasses nfl, nhl, mlb jerseys 85% off, outstanding !",1
329172743.0,"oakley sunglasses $16 ray ban sunglasses 85% off, outstanding !",1
329172743.0,"tiffany jewelry nfl jersey 85% off, outstanding !",1
329172743.0,"ugg boots christian louboutin shoes 85% off, outstanding !",1
329172743.0,"michael kors mk bags louis vuittfor lv 85% off, outstanding !",1
329172743.0,"christian louboutin shoe ugg shoes 85% off, outstanding !",1
329172743.0,oikers are so good i kove tsykor hsll,1
329172743.0,my cowerjerb @thatsjustracing is mybfacorite,1
329172743.0,go wings! let's get a big win tonight boys! #lightthelamp @detroitredwings @dte_energy,1
329172743.0,i'm feeling good today. #positiveenergyday,1
329172743.0,my how time flies.,1
329172743.0,mayweather is getting ko'd #alvarezwins,1
329172743.0,"""@unusualfactpage: spending time with pets and exercise are the 2 best ways to battle depression."" well shit.",1
329172743.0,my hair and beard are starting to look a lot like daniel brian's. i look weird.,1
329172743.0,the wwe isn't the same since edge left. bring him back some capacity. #wwe,1
329172743.0,rocking the beard and semi long hair #proud,1
329172743.0,ahhhhh weekend. seeing lifehouse tomorrow night so that'll be sweet. #boringbutpeacefulweekend,1
329172743.0,"""@factsionary: cajooblies is slang for large female breasts."" my new word :)",1
329172743.0,#positivethoughts,1
329172743.0,time to quit smoking (again) #nonsmoker #keeptrying,1
329172743.0,my love,1
329172743.0,justin bieber is a cute little girl. cant wait til shes of age. #belieber,1
329172743.0,#259,1
329172743.0,love my #wings and go #wingshawksrace,1
329172743.0,where are you #babygingers,1
329172743.0,"day needs to end, come on #endofday",1
1.0338e+18,one of my creation,0
1.0338e+18,upholstery,0
1.0338e+18,,0
